80	276	514	238	193	230	166	1.38	-77.10	-1.15	15945.98	19.51	3759.88	-102.07	-191.92	-236.14 9
80	276	514	237	192	231	165	1.55	-77.13	-1.12	15936.28	28.93	3732.88	-90.21	-168.02	-225.78 9
80	277	514	237	192	230	166	1.32	-76.90	-1.15	15919.46	21.29	3750.64	-70.10	-131.52	-207.55 9
80	277	514	238	193	230	165	0.96	-76.65	-1.22	15900.29	2.62	3787.91	-59.65	-115.00	-187.47 9
80	277	514	238	192	230	166	0.46	-76.56	-1.29	15902.68	-18.91	3821.71	-56.11	-116.55	-166.29 9
80	277	514	237	193	229	166	0.20	-76.57	-1.33	15901.54	-29.16	3829.83	-49.66	-126.67	-150.28 9
80	277	514	237	193	228	166	0.45	-76.62	-1.30	15905.87	-19.11	3823.54	-45.63	-128.89	-132.02 9
80	277	514	238	193	229	165	0.56	-76.68	-1.27	15899.77	-12.95	3808.56	-33.94	-131.44	-123.07 9
81	277	514	237	192	230	166	0.79	-76.70	-1.23	15893.38	-0.90	3799.33	-25.70	-122.57	-112.16 9
80	277	514	238	192	231	166	0.40	-76.63	-1.29	15895.91	-16.46	3803.76	-30.01	-104.34	-93.65 9
80	277	514	237	192	229	166	-0.06	-76.58	-1.36	15895.12	-35.64	3802.58	-31.86	-87.02	-84.27 9
81	277	514	237	192	230	166	-0.11	-76.56	-1.38	15904.16	-43.25	3798.05	-37.87	-69.82	-77.81 9
80	277	514	237	192	231	166	-0.51	-76.55	-1.40	15908.95	-48.69	3787.14	-47.88	-45.73	-71.32 9
81	277	514	237	192	231	166	-0.54	-76.49	-1.39	15920.71	-46.06	3776.99	-51.58	-2.89	-67.55 9
81	277	514	237	193	230	166	-0.28	-76.33	-1.34	15912.27	-32.95	3784.94	-65.90	37.10	-65.47 9
81	278	514	237	192	229	166	-0.36	-76.15	-1.35	15910.26	-34.71	3806.89	-74.61	63.95	-57.00 9
81	278	514	238	193	229	165	-0.36	-75.98	-1.35	15905.14	-33.97	3835.75	-76.48	80.05	-52.15 9
81	278	514	237	192	230	165	-0.41	-75.90	-1.34	15897.49	-31.27	3854.36	-88.90	86.70	-41.74 9
81	277	514	237	193	231	166	-0.58	-75.83	-1.37	15898.01	-38.31	3877.84	-94.26	79.81	-35.16 9
80	278	514	237	193	230	165	-0.73	-75.79	-1.38	15898.91	-41.99	3893.55	-85.70	71.52	-28.80 9
81	278	514	238	193	230	166	-0.68	-75.83	-1.38	15896.97	-42.29	3901.87	-83.91	56.79	-23.36 9
81	278	514	237	192	229	166	-0.87	-75.90	-1.41	15903.32	-50.78	3901.78	-86.86	42.40	-15.74 9
81	278	514	237	193	231	166	-1.19	-75.96	-1.47	15902.15	-66.24	3901.29	-88.27	29.18	-14.35 9
81	277	514	237	192	230	166	-1.49	-76.05	-1.51	15896.64	-78.73	3885.82	-96.61	24.33	-17.79 9
81	278	513	237	192	231	166	-1.44	-76.16	-1.51	15900.61	-76.39	3866.33	-98.03	24.16	-23.85 9
80	278	514	238	193	230	165	-1.17	-76.20	-1.46	15898.18	-64.57	3851.82	-98.83	35.30	-21.45 9
81	278	514	237	193	230	166	-1.11	-76.16	-1.45	15892.67	-60.14	3854.63	-114.68	39.04	-11.48 9
81	278	514	237	193	230	165	-1.56	-76.13	-1.51	15891.64	-78.54	3851.69	-132.00	42.78	-0.41 9
81	278	514	238	192	231	166	-1.78	-76.08	-1.56	15896.26	-90.41	3861.11	-131.40	50.49	6.86 9
80	278	513	237	192	232	165	-1.96	-76.08	-1.57	15894.44	-92.69	3873.85	-145.98	49.47	16.57 9
81	279	513	237	192	229	165	-2.24	-76.05	-1.61	15901.12	-104.25	3879.36	-165.08	54.05	31.24 9
81	278	514	237	193	229	166	-2.27	-76.04	-1.62	15899.86	-107.44	3879.39	-161.58	57.54	44.03 9
81	279	514	237	192	229	165	-2.23	-76.05	-1.60	15920.07	-102.87	3878.82	-181.40	64.07	63.98 9
80	279	513	238	192	231	166	-2.80	-76.04	-1.68	15943.07	-126.73	3881.48	-209.53	78.81	80.38 9
81	279	514	237	193	230	166	-3.16	-75.97	-1.77	15956.91	-151.39	3888.81	-208.15	96.32	83.31 9
81	279	514	237	192	230	165	-3.22	-75.88	-1.80	15966.07	-158.02	3902.37	-204.79	103.71	74.44 9
81	279	513	237	192	230	166	-2.99	-75.81	-1.76	15965.16	-148.32	3917.85	-204.30	104.67	63.22 9
81	279	514	238	193	230	165	-2.73	-75.81	-1.72	15965.71	-137.70	3922.76	-197.34	101.29	54.11 9
81	278	514	238	192	230	166	-2.71	-75.76	-1.75	15955.42	-145.82	3935.22	-180.82	96.47	44.71 9
81	280	513	237	192	230	166	-2.85	-75.76	-1.79	15947.45	-154.13	3945.46	-161.33	79.20	29.72 9
81	279	513	237	192	231	166	-2.94	-75.79	-1.84	15942.68	-168.02	3953.39	-142.41	56.34	20.13 9
81	279	513	237	193	230	166	-3.07	-75.88	-1.87	15926.54	-175.22	3947.92	-139.59	33.67	17.03 9
81	280	514	237	192	230	165	-3.35	-75.99	-1.93	15918.41	-191.46	3942.12	-125.71	9.19	14.88 9
80	279	513	237	193	230	166	-3.32	-76.00	-1.94	15914.29	-195.89	3931.61	-104.28	8.98	14.98 9
81	279	513	237	192	230	166	-3.23	-75.98	-1.96	15908.98	-200.69	3928.83	-99.66	14.03	19.28 9
80	279	513	237	192	229	166	-3.70	-75.96	-2.05	15912.93	-223.06	3922.99	-102.28	25.93	30.72 9
80	279	513	237	193	230	166	-4.08	-75.83	-2.13	15904.28	-246.50	3929.24	-83.67	52.08	29.73 9
80	278	513	237	193	230	166	-4.06	-75.71	-2.16	15887.87	-254.18	3933.78	-55.83	79.63	24.10 9
80	278	513	237	193	230	166	-3.90	-75.65	-2.13	15876.48	-244.47	3946.89	-51.84	89.15	28.09 9
80	278	513	237	192	230	165	-4.23	-75.53	-2.19	15878.65	-262.65	3968.95	-66.05	93.74	37.64 9
80	278	513	237	192	231	166	-4.57	-75.40	-2.27	15875.12	-283.71	3986.30	-58.45	105.05	43.61 9
81	279	513	237	193	229	165	-4.32	-75.33	-2.25	15871.16	-278.53	4008.98	-34.03	102.30	37.23 9
80	278	513	237	193	229	165	-3.76	-75.40	-2.16	15878.20	-253.40	4009.73	-24.97	85.04	40.46 9
80	279	513	237	193	229	166	-3.12	-75.52	-2.07	15888.29	-230.33	3999.25	-3.98	71.13	49.54 9
