90	513	271	128	91	206	175	-12.44	6.87	-121.18	-1868.31	-3304.21	14855.36	197.95	-96.78	361.29
90	513	272	129	91	206	174	-12.22	6.93	-121.47	-1869.69	-3264.80	14846.00	203.55	-76.04	355.63
90	513	272	129	91	206	175	-12.22	7.00	-121.71	-1874.41	-3239.56	14821.29	163.22	-73.29	348.10
90	513	272	128	91	207	175	-12.30	7.05	-121.61	-1869.09	-3244.38	14787.83	161.71	-60.92	344.79
90	513	272	128	90	207	175	-12.24	7.21	-121.87	-1889.63	-3242.76	14778.04	176.48	-39.28	337.55
90	513	272	129	91	207	175	-12.31	7.35	-121.97	-1903.15	-3250.03	14776.74	163.00	-16.36	313.98
91	513	272	129	91	207	175	-12.25	7.46	-122.00	-1907.99	-3252.52	14778.30	175.45	13.06	296.08
90	513	272	129	91	206	174	-12.21	7.56	-122.07	-1913.59	-3252.50	14795.58	176.88	43.15	276.12
91	513	272	128	91	207	173	-12.11	7.65	-122.19	-1920.51	-3246.67	14822.40	179.34	61.80	253.72
91	513	274	129	92	206	175	-12.09	7.68	-122.25	-1924.29	-3244.54	14834.68	171.52	70.91	237.38
91	513	273	129	91	206	174	-12.09	7.82	-122.31	-1941.07	-3263.91	14856.95	192.34	93.61	223.56
91	513	272	129	91	207	174	-12.12	7.87	-122.33	-1951.62	-3276.32	14885.10	189.83	102.73	194.03
91	513	273	129	91	204	175	-12.05	7.87	-122.51	-1967.24	-3276.90	14915.85	189.63	102.54	158.38
92	513	273	129	91	207	175	-12.02	7.78	-122.66	-1973.68	-3265.86	14939.45	173.55	81.07	129.41
91	514	273	129	90	207	175	-12.02	7.74	-122.58	-1967.39	-3266.56	14939.08	163.27	80.56	106.04
91	513	272	129	91	206	175	-11.89	7.81	-122.70	-1968.42	-3251.84	14941.73	177.81	97.18	85.99
91	513	273	129	91	207	175	-11.62	7.89	-123.21	-1989.40	-3214.64	14964.04	194.27	99.93	68.94
91	514	272	130	92	207	175	-11.71	7.90	-123.68	-2013.13	-3187.31	14981.04	133.81	79.78	48.79
92	514	274	129	92	208	175	-11.95	7.81	-123.51	-2011.28	-3207.15	14977.79	98.47	63.59	32.60
91	513	273	130	92	207	175	-11.90	7.87	-123.58	-2022.31	-3214.39	14975.50	119.19	71.06	24.82
92	514	273	130	91	207	175	-11.81	7.96	-123.89	-2037.00	-3195.67	14978.32	115.38	77.46	15.73
92	514	274	130	91	207	175	-11.86	7.95	-124.06	-2042.15	-3180.09	14975.20	76.81	70.13	7.40
92	514	274	130	91	207	175	-11.89	7.96	-124.06	-2044.44	-3183.48	14976.84	64.97	65.48	-0.57
92	514	274	130	91	207	175	-11.82	7.96	-124.26	-2052.42	-3169.51	14971.60	71.13	66.20	0.75
92	513	274	130	92	207	175	-11.85	7.94	-124.27	-2054.20	-3170.63	14976.82	69.62	72.09	0.97
92	514	273	130	92	207	175	-11.81	8.05	-124.48	-2070.89	-3166.90	14991.38	67.89	83.44	6.37
92	514	275	130	92	207	175	-11.90	8.07	-124.50	-2084.14	-3184.55	15016.01	65.04	86.47	9.90
92	513	272	130	92	207	175	-11.85	8.04	-124.49	-2086.73	-3187.53	15046.01	75.24	81.04	8.81
